teamId,name,fullName,stadium,province,chairman,manager,founded,dissolved,active,tier
BIDI,Bình Định,Topenland Bình Định,Quy Nhơn,Bình Định,Nguyễn Văn Cường,Nguyễn Đức Thắng,1975,,true,TIER_ONE
BIDU,Bình Dương,Becamex Bình Dương,Gò Đậu,Bình Dương,Hồ Hồng Thạch,Đặng Trần Chỉnh,1976,,true,TIER_ONE
DAN,Đà Nẵng,SHB Đà Nẵng,Hòa Xuân,Đà Nẵng,Bùi Xuân Hòa,Phan Thanh Hùng,1976,,true,TIER_ONE
GLA,Gia Lai,Hoàng Anh Gia Lai,Pleiku,Gia Lai,Đoàn Nguyên Đức,Kiatisuk Senamuang,2001,,true,TIER_ONE
HAN,Hà Nội,Hà Nội,Hàng Đẫy,Hà Nội,Đỗ Vinh Quang,Chun Jaeho,2006,,true,TIER_ONE
HAP,Hải Phòng,Hải Phòng,Lạch Tray,Hải Phòng,Văn Trần Hoàn,Chu Đình Nghiêm,1952,,true,TIER_ONE
HAT,Hà Tĩnh,Hồng Lĩnh Hà Tĩnh,Hà Tĩnh,Hà Tĩnh,Nguyễn Tiến Dũng,Nguyễn Thành Công,2015,,true,TIER_ONE
HCM,Hồ Chí Minh,TP Hồ Chí Minh,Thống Nhất,Hồ Chí Minh,Nguyễn Hữu Thắng,Trần Minh Chiến,"1960 ",,true,TIER_ONE
NAD,Nam Định,Nam Định,Thiên Trường,Nam Định,Nguyễn Tân Anh,Nguyễn Văn Sỹ,1965,,true,TIER_ONE
NAN,Nghệ An,Sông Lam Nghệ An,Vinh,Nghệ An,Trương Sỹ Bá,Nguyễn Huy Hoàng,1979,,true,TIER_ONE
SGO,Sài Gòn,Sài Gòn,Thống Nhất,Hồ Chí Minh,Trần Hòa Bình,Phùng Thanh Phương,2016,,true,TIER_ONE
THH,Thanh Hóa,Đông Á Thanh Hóa,Thanh Hóa,Thanh Hóa,Cao Tiến Đoan,Lujbo Petrovic,1962,,true,TIER_ONE
VTL,Viettel,Viettel,Hàng Đẫy,Hà Nội,Đỗ Mạnh Dũng,Trương Việt Hoàng,1954,,true,TIER_ONE
CAM,Cà Mau,Cà Mau,Cà Mau,Cà Mau,,Trần Công Minh,2000,,true,TIER_THREE
DON,Đồng Nai,Đồng Nai,Đồng Nai,Đồng Nai,,Hoàng Hải Dương,1980,,true,TIER_THREE
DOT,Đồng Tháp,Đồng Tháp,Đồng Tháp,Cao Lãnh,,Nguyễn Anh Tông,1976,,true,TIER_THREE
LAD,Lâm Đồng,XSKT Lâm Đồng,Lâm Đồng,Lâm Đồng,Thái Khắc Ngọ,Ivan Catelavic,1990,,true,TIER_THREE
PYE,Phú Yên,Phú Yên,Phú Yên,Phú Yên,,Đinh Hồng Vinh,1989,,true,TIER_THREE
BPH,Bình Phước,Bình Phước,Bình Phước,Bình Phước,Nguyễn Anh Tuấn,Phạm Công Lộc,2006,,true,TIER_TWO
BRVT,Bà Rịa-Vũng Tàu,Bà Rịa-Vũng Tàu,Bà Rịa,Bà Rịa-Vũng Tàu,,Nguyễn Minh Phương,1991,,true,TIER_TWO
CAND,Công An Nhân Dân,Công An Nhân Dân,Ninh Bình,Ninh Bình,,Phạm Quang Thành,2008,,true,TIER_TWO
CAT,Cần Thơ,Cần Thơ,Cần Thơ,Cần Thơ,Phạm Hoàng Hải,Nguyễn Thanh Danh,1976,,true,TIER_TWO
DAL,Đắk Lắk,Đắk Lắk,Buôn Ma Thuột,Đắk Lắk,Võ Thành Danh,Võ Thành Luân,1975,,true,TIER_TWO
HUE,Huế,Huế,Tự Do,Thừa Thiên Huế,Trần Quang Sang,Nguyễn Đức Dũng,1976,,true,TIER_TWO
KHH,Khánh Hòa,Khánh Hòa,19/8 Nha Trang,Khánh Hòa,Nguyễn Thanh Hải,Võ Đình Tân,2013,,true,TIER_TWO
LAN,Long An,Long An,Long An,Long An,Võ Thành Nhiệm,Ngô Quang Sang,2000,,true,TIER_TWO
PDO,Phù Đổng,Phù Đổng,Thanh Trì,Hà Nội,Nguyễn Xuân Vũ,Nguyễn Trung Kiên,2015,,true,TIER_TWO
PHI,Phố Hiến,Phố Hiến,TTĐT trẻ PVF,Hưng Yên,,Mauro Alexandre Tavares Jeronimo,2018,,true,TIER_TWO
PTH,Phú Thọ,Phú Thọ,Việt Trì,Phú Thọ,,Vũ Như Thành,2019,,true,TIER_TWO
QNA,Quảng Nam,Quảng Nam,Tam Kỳ,Quảng Nam,Nguyễn Húp,Dương Hồng Sơn,1997,,true,TIER_TWO
ANGI,An Giang,An Giang,An Giang,Kiên Giang,Nhan Thiện Nhân,Trịnh Văn Hậu,1976,2021,false,
BDHN,Bóng Đá Hà Nội,Bóng Đá Hà Nội,Hàng Đẫy,Hà Nội,Nguyễn Đức Kiên,,1956,2000,false,
KKH,Khatoco Khánh Hòa,Khatoco Khánh Hòa,19/8 Nha Trang,Khánh Hòa,,,1976,,false,
KLKG,Kienlongbank Kiên Giang,Kienlongbank Kiên Giang,Kiên Giang,Kiên Giang,,,1998,,false,
NIB,Ninh Bình,XM The Vissai Ninh Bình,Ninh Bình,Ninh Bình,,,"1978 ",,false,
NVSG,Navibank Sài Gòn,Navibank Sài Gòn,Thống Nhất,Hồ Chí Minh,,,2012,,false,
QNI,Quảng Ninh,Than Quảng Ninh,Cẩm Phả,Quảng Ninh,,,1956,,false,
TBDHN,Trẻ Bóng Đá Hà Nội,Trẻ Bóng Đá Hà Nội,Hàng Đẫy,Hà Nội,,,,,,
TDAN,Trẻ SHB Đà Nẵng,Trẻ SHB Đà Nẵng,Chi Lăng,Đà Nẵng,,,,,,
TDC,TDC Bình Dương,TDC Bình Dương,Bình Dương,Bình Dương,,,,,,
TNI,Tây Ninh,XM Fico - YTL Tây Ninh,Tây Ninh,Tây Ninh,,,1976,,false,
XTSG,Xuân Thành Sài Gòn,Xuân Thành Sài Gòn,Thống Nhất,Hồ Chí Minh,,,2010,,false,