fixtureId,competitionTier,season,round,homeId,awayId,teamId,shirtNumber,playerName,event,time
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,
,TIER_ONE,2014,,,,,,,,